INFO | 2019-10-07 21:51:21.420031 | HyperParams:
INFO | 2019-10-07 21:51:21.420057 | 	NNodes: 20
INFO | 2019-10-07 21:51:21.420066 | 	activate: <function relu at 0x11adfc620>
INFO | 2019-10-07 21:51:21.420074 | 	deltaActivate: <function d_relu at 0x11adfc6a8>
INFO | 2019-10-07 21:51:21.420082 | 	learningRate: 0.15
INFO | 2019-10-07 21:51:21.420088 | 	epochs: 200
INFO | 2019-10-07 21:51:21.420094 | 	regLambda: 0.01
INFO | 2019-10-07 21:51:21.420099 | 	batchSize: 20
INFO | 2019-10-07 21:51:21.420104 | 	task: regression
INFO | 2019-10-07 21:51:21.420111 | Loading X from data/DataFor640/dataset2/Digit_x.csv...
INFO | 2019-10-07 21:51:21.420117 | Loading Y from data/DataFor640/dataset2/Digit_y.csv...
INFO | 2019-10-07 21:51:21.481994 | X train shape: (900, 64)
INFO | 2019-10-07 21:51:21.482029 | Y train shape: (900, 1)
INFO | 2019-10-07 21:51:21.482038 | X test shape: (900, 64)
INFO | 2019-10-07 21:51:21.482045 | Y test shape: (900, 1)
INFO | 2019-10-07 21:51:21.482315 | Starting 1 epoch
INFO | 2019-10-07 21:51:21.554189 | Loss: 1.0142623069030692 | Batch_count = 17
INFO | 2019-10-07 21:51:21.554521 | Loss: 1.3180498742150721 | Batch_count = 18
INFO | 2019-10-07 21:51:21.554848 | Loss: 1.162035233479306 | Batch_count = 19
INFO | 2019-10-07 21:51:21.555178 | Loss: 1.282254548643027 | Batch_count = 20
INFO | 2019-10-07 21:51:21.555510 | Loss: 1.5578400737302789 | Batch_count = 21
INFO | 2019-10-07 21:51:21.555840 | Loss: 1.3718997699662283 | Batch_count = 22
INFO | 2019-10-07 21:51:21.556170 | Loss: 0.9163818787587816 | Batch_count = 23
INFO | 2019-10-07 21:51:21.556499 | Loss: 1.5210947336083263 | Batch_count = 24
INFO | 2019-10-07 21:51:21.556827 | Loss: 1.4653172754903452 | Batch_count = 25
INFO | 2019-10-07 21:51:21.557157 | Loss: 1.1632849361888062 | Batch_count = 26
INFO | 2019-10-07 21:51:21.557516 | Loss: 1.204303368574779 | Batch_count = 27
INFO | 2019-10-07 21:51:21.557860 | Loss: 1.3918217785947364 | Batch_count = 28
INFO | 2019-10-07 21:51:21.558192 | Loss: 1.1991001805147594 | Batch_count = 29
INFO | 2019-10-07 21:51:21.558524 | Loss: 1.2275218198398916 | Batch_count = 30
INFO | 2019-10-07 21:51:21.558853 | Loss: 1.0797814808817827 | Batch_count = 31
INFO | 2019-10-07 21:51:21.559183 | Loss: 1.4774551186554756 | Batch_count = 32
INFO | 2019-10-07 21:51:21.559508 | Loss: 1.3461774071253598 | Batch_count = 33
INFO | 2019-10-07 21:51:21.560137 | Loss: 1.1174835321966887 | Batch_count = 34
INFO | 2019-10-07 21:51:21.560711 | Loss: 1.3436754690655803 | Batch_count = 35
INFO | 2019-10-07 21:51:21.561262 | Loss: 1.6393848050448458 | Batch_count = 36
INFO | 2019-10-07 21:51:21.561802 | Loss: 1.500878994715941 | Batch_count = 37
INFO | 2019-10-07 21:51:21.562340 | Loss: 1.421623535945877 | Batch_count = 38
INFO | 2019-10-07 21:51:21.562876 | Loss: 2.010407657984213 | Batch_count = 39
INFO | 2019-10-07 21:51:21.563410 | Loss: 1.1704424586484221 | Batch_count = 40
INFO | 2019-10-07 21:51:21.563808 | Loss: 1.1546247246630053 | Batch_count = 41
INFO | 2019-10-07 21:51:21.564165 | Loss: 1.374924320338998 | Batch_count = 42
INFO | 2019-10-07 21:51:21.564522 | Loss: 1.5118592106326578 | Batch_count = 43
INFO | 2019-10-07 21:51:21.564879 | Loss: 1.1184867907578215 | Batch_count = 44
INFO | 2019-10-07 21:51:21.565096 | Starting 6 epoch
INFO | 2019-10-07 21:51:21.565255 | Loss: 1.1394978087077203 | Batch_count = 0
INFO | 2019-10-07 21:51:21.565609 | Loss: 0.9923969994240874 | Batch_count = 1
INFO | 2019-10-07 21:51:21.565967 | Loss: 1.0459071522704024 | Batch_count = 2
INFO | 2019-10-07 21:51:21.566786 | Loss: 1.603899498046077 | Batch_count = 3
INFO | 2019-10-07 21:51:21.567329 | Loss: 1.385105077346246 | Batch_count = 4
INFO | 2019-10-07 21:51:21.567711 | Loss: 1.2631049798164378 | Batch_count = 5
INFO | 2019-10-07 21:51:21.568078 | Loss: 1.2167823151931596 | Batch_count = 6
INFO | 2019-10-07 21:51:21.568438 | Loss: 1.3039633894355434 | Batch_count = 7
INFO | 2019-10-07 21:51:21.568796 | Loss: 1.065337198167996 | Batch_count = 8
INFO | 2019-10-07 21:51:21.569152 | Loss: 1.7325671391434871 | Batch_count = 9
INFO | 2019-10-07 21:51:21.569511 | Loss: 1.243004055115885 | Batch_count = 10
INFO | 2019-10-07 21:51:21.569888 | Loss: 1.4413267350963461 | Batch_count = 11
INFO | 2019-10-07 21:51:21.570384 | Loss: 0.9146863733814916 | Batch_count = 12
INFO | 2019-10-07 21:51:21.570758 | Loss: 0.9961120805934662 | Batch_count = 13
